YearMonth,Conservative,Speculative,Market
2002-06-01,5184800.900721583,1605.8276846294434,70331.70752849767
2002-07-01,4934836.72373694,1407.4635483839502,64670.30210674313
2002-08-01,5009259.793916986,1385.103456483484,65075.59020020914
2002-09-01,4634613.610831903,1142.8120458946496,58436.75017035157
2002-10-01,4802113.876533021,1262.420434551691,63103.257395157496
2002-11-01,4864980.030030572,1541.847666465427,66921.89329154672
2002-12-01,4793375.843104373,1384.6106119229194,63129.32082695208
2003-01-01,4713124.569534019,1343.193336224926,61550.316688791034
2003-02-01,4635166.896935412,1290.5518700908008,60431.72816079765
2003-03-01,4620011.430787509,1299.6812340198233,61155.122084830386
2003-04-01,4891034.930351226,1503.7074295879777,66242.85056431514
2003-05-01,5153368.768013318,1792.358867178497,70326.68147736188
2003-06-01,5116558.873307651,1804.6684652536833,71392.08613504411
2003-07-01,5223924.5896579,1870.0352354068443,73118.60725326143
2003-08-01,5325953.060818508,2044.7082755041106,74880.44236427509
2003-09-01,5340136.342806996,1987.3486320630122,74011.14146042366
2003-10-01,5717855.916662207,2161.329703009423,78555.41802079315
2003-11-01,5861148.620276502,2199.8779133587354,79681.71643345057
2003-12-01,6011258.615997447,2327.7618161848095,83165.55383917164
2004-01-01,6105403.820133144,2429.630678886543,84994.209709352
2004-02-01,6304170.163200658,2510.7363647918933,86252.69572975278
2004-03-01,6310602.668256465,2480.409586017146,85198.17006594162
2004-04-01,6132858.615963122,2390.8149842056755,83695.33235638848
2004-05-01,6240562.3302749945,2448.5704516665783,84750.81826756053
2004-06-01,6337860.871455308,2525.1069764555164,86401.63598194352
2004-07-01,6209895.363257637,2275.3518270490918,82983.92564434424
2004-08-01,6301558.254913157,2206.164362163834,83129.20220323303
2004-09-01,6458113.359117508,2309.282161136287,84553.62749611243
2004-10-01,6575959.364216786,2400.9645887130714,85854.57316345492
2004-11-01,6908880.933502757,2578.723481506121,89892.37367070369
2004-12-01,7090206.36546753,2727.105548878346,93094.94919809463
2005-01-01,6946952.078250252,2555.9664809028163,90694.38756694064
2005-02-01,7108753.74751334,2586.8829350989517,92566.92395043766
2005-03-01,7032356.255338964,2495.845847319432,90935.70148535576
2005-04-01,6813643.857647981,2350.1323018475146,88759.4005193351
2005-05-01,7080403.874408617,2525.1100863074817,92222.28050404038
2005-06-01,7219816.601871488,2558.757815861591,92960.32452388259
2005-07-01,7496308.575609076,2741.501326775993,96831.71971581512
2005-08-01,7449190.9778356,2740.8979778416183,95939.24963620449
2005-09-01,7518281.18126829,2793.0040985328433,96704.39567975032
2005-10-01,7323130.810667967,2695.4918905806844,95025.45898498075
2005-11-01,7497668.406395418,2850.7975886066497,98774.15654544104
2005-12-01,7566291.566251792,2885.96425016945,98830.2796503846
2006-01-01,7836518.734993635,3014.7562243235498,102179.7751103856
2006-02-01,7900802.806371357,3036.305947917563,102240.47492794548
2006-03-01,8036132.110265827,3157.992074340397,104112.3568790293
2006-04-01,8086827.197366397,3168.6086436758346,105231.93103586209
2006-05-01,7919267.402670856,3002.6518470668057,101880.55431029246
2006-06-01,7917049.6078351075,2952.437074726926,101937.93655580336
2006-07-01,7793506.423819723,2760.3499833779133,101547.77291940429
2006-08-01,7921043.337627386,2912.673465595162,104025.47529306906
2006-09-01,8170330.928290126,2945.7272996313063,106372.33598861012
2006-10-01,8373572.403813353,3070.546985443133,110205.11892700626
2006-11-01,8545303.801123137,3296.725403072672,112564.35614510362
2006-12-01,8693709.48802384,3239.3553797660834,113952.00554869782
2007-01-01,8891948.369423611,3345.3796109200425,116048.0558352281
2007-02-01,8836650.599961411,3380.8491689274556,114241.29913833228
2007-03-01,8944789.95963986,3376.2006048155636,115499.869139397
2007-04-01,9275045.64827,3496.0299658759013,120085.61838283297
2007-05-01,9560285.857364528,3687.1646015275714,124470.74249255804
2007-06-01,9293403.211838946,3603.0937104244886,122514.83376599308
2007-07-01,8898925.374723941,3481.4634995466954,118417.72092571901
2007-08-01,8926338.379508575,3472.7011433232265,120008.13360016505
2007-09-01,9152840.754655356,3632.83708187805,124278.29297283206
2007-10-01,9378182.954411475,3722.9307875979507,126905.28667243227
2007-11-01,9010443.252009483,3439.3349339924384,121170.0096729619
2007-12-01,8948991.193010269,3337.47861720206,120452.86287236764
2008-01-01,8369158.669702085,3183.6965469640836,113060.4472374736
2008-02-01,8213562.870453212,3028.859280109517,109680.58568219199
2008-03-01,8212098.967142812,2916.420845235358,108876.8947670009
2008-04-01,8610012.116546234,3155.227066560435,114105.300645191
2008-05-01,8928678.480393423,3235.4589376634303,116406.84943904537
2008-06-01,8297477.279749308,2757.443148782887,106824.09074963583
2008-07-01,8382606.990371124,2655.1365493510943,106184.54458727078
2008-08-01,8434384.84488139,2743.453245569726,107936.7753146927
2008-09-01,7789270.714414973,2276.3997609483845,98047.99089753219
2008-10-01,6734471.197866455,1676.0689818309327,81268.43137106248
2008-11-01,6389724.958641844,1368.9174408206434,74909.94249683796
2008-12-01,6541642.055784124,1459.7137584431368,76256.58485384213
2009-01-01,5956601.913277292,1380.566964864287,70072.46387400842
2009-02-01,5425029.6616502525,1210.0541922499337,63019.040854974344
2009-03-01,5750613.923943103,1356.9683063313291,68671.82563975573
2009-04-01,5975860.295791423,1795.278405218296,75647.40557146531
2009-05-01,6035840.603166311,2045.59507861379,79622.63599846189
2009-06-01,6178937.8896773355,2017.2635041246829,79980.12269924
2009-07-01,6582793.082906105,2281.1221151253376,86155.30238487369
2009-08-01,6721975.204829491,2465.4951103199483,89015.42741848795
2009-09-01,6896547.956342189,2719.213640104025,92639.86686547103
2009-10-01,6751228.753538891,2428.669590411946,90252.59880119054
2009-11-01,7099218.772937373,2549.8395470159753,95310.15757749538
2009-12-01,7395604.057488736,2707.268675369188,97930.07352642702
2010-01-01,7057744.834803272,2670.7902604200945,94588.72726202213
2010-02-01,7405439.693668472,2783.757744381188,97794.23494808021
2010-03-01,7891405.455652534,3033.261162946753,103982.3244142977
2010-04-01,8123950.969900794,3172.689713856403,106097.81207484796
2010-05-01,7667949.581014833,2843.6889925351443,97740.84449534053
2010-06-01,7294943.9550892,2606.490287117603,92207.63433080813
2010-07-01,7681945.911316889,2833.798355829422,98654.01688380001
2010-08-01,7400028.943817998,2637.459409599877,93933.660917941
2010-09-01,8101757.393547029,2944.9463700162228,102941.82760174613
2010-10-01,8380923.003329745,3027.9854645535256,106979.15991164732
2010-11-01,8431735.608285265,3052.827269263705,107649.97482262003
2010-12-01,8807401.87904111,3423.638109261459,115035.78495083695
2011-01-01,8840725.917086726,3583.298239977147,117333.25780302609
2011-02-01,9257580.55446061,3719.139786267315,121382.19103761032
2011-03-01,9533820.160074452,3715.561155582173,121985.76330781305
2011-04-01,9875358.577874394,3768.994566249377,125551.35369702464
2011-05-01,9893402.553764816,3738.6752130617274,123971.7317354495
2011-06-01,9805669.858585212,3564.2743396697797,121816.24351957136
2011-07-01,9356421.721220352,3388.411063598062,118973.28765805549
2011-08-01,8964654.028427621,2921.4268222768583,111827.96706695696
2011-09-01,8354268.664940041,2547.1540087757794,103321.4513489202
2011-10-01,9142514.632063422,2974.3880233100404,115052.64383301222
2011-11-01,9313168.348442355,2911.773496922096,114722.44504072926
2011-12-01,9411144.031612506,2867.3679902087797,115568.65943121625
2012-01-01,9607579.923529705,3218.9286103525433,121410.12847622808
2012-02-01,9896782.874901032,3393.76218169827,126796.73412756388
2012-03-01,10160702.783046108,3429.7529610743277,130740.99201711784
2012-04-01,10301789.580756862,3296.2285968936803,129614.31740012707
2012-05-01,9936110.806172518,2863.5437443075325,121556.65709337426
2012-06-01,10213475.432396466,2939.4990989481025,126240.60688708346
2012-07-01,10305793.316806976,2884.9059868076642,127233.40760755992
2012-08-01,10446723.25267465,3040.8485017273656,130500.88110205143
2012-09-01,10668980.914248675,3151.3265208285075,134044.09138393193
2012-10-01,10632141.77667025,3064.4021893606214,131684.41283881848
2012-11-01,10756166.454745032,3092.2906701615325,132692.28996940816
2012-12-01,10861849.447259497,3298.6899214072473,134236.76931521378
2013-01-01,11501532.875444237,3534.1544983727986,141692.71643203235
2013-02-01,11780908.666163893,3490.724263305555,143484.42081372632
2013-03-01,12470373.350415805,3623.742186062745,149285.62441626648
2013-04-01,12651427.832904622,3614.892717745005,151617.7502850345
2013-05-01,12817804.230049582,3775.4803141999096,155821.82850560112
2013-06-01,12658059.172749724,3677.9910696803413,153954.66761224705
2013-07-01,13643901.732077321,3920.2161687674384,162668.20319169277
2013-08-01,13198052.587471297,3890.75409776836,158238.46678802243
2013-09-01,13803885.17104346,4100.601492048546,164188.2278145784
2013-10-01,14445262.12772709,4148.443168650261,171081.17962589502
2013-11-01,14924372.903653916,4253.69240762459,176474.7762757633
2013-12-01,15297637.88745465,4398.252210601162,181326.11490656857
2014-01-01,14759749.839898534,4284.425265683644,175322.45428977467
2014-02-01,15535036.105323877,4552.211019517724,183498.2262405293
2014-03-01,15636983.070911095,4509.378116486844,184236.44222581733
2014-04-01,15404952.197094806,4428.199705414694,183866.7900721726
2014-05-01,15758830.713221448,4490.989805957593,187532.98797082625
2014-06-01,16015136.952164417,4700.91883403228,192483.01395891552
2014-07-01,15651594.304258505,4446.707768568631,188546.29811446363
2014-08-01,16281046.177047886,4652.290746931981,196503.72545896686
2014-09-01,16073343.986653434,4399.12121424454,192562.5295536358
2014-10-01,16787245.262120947,4485.316935448266,197544.37411036078
2014-11-01,17486446.914466463,4595.46627227294,202581.9487681926
2014-12-01,17633199.535680637,4578.96540655711,202481.4130603125
2015-01-01,17514682.70499941,4414.463715465579,196207.30511530972
2015-02-01,18428723.0435691,4828.631113277126,208298.17567325034
2015-03-01,18405138.97927819,4750.293194164597,205982.4881562537
2015-04-01,17956331.50578239,4920.55652803508,207266.5298382013
2015-05-01,18395884.54471243,4880.401047143353,210115.599226695
2015-06-01,18348145.752648138,4738.286794499188,206946.0439527188
2015-07-01,18986279.21644572,4341.793731285611,209781.3747823038
2015-08-01,17903532.37021863,4168.704824424674,197106.85806391592
2015-09-01,17636037.863200333,3764.266644397267,191024.9760941224
2015-10-01,18677611.214609552,4075.127575923547,205714.23866871613
2015-11-01,18749622.27299063,4072.607965294629,206870.61314332887
2015-12-01,18433495.98856096,3741.013345138547,202320.9198525927
2016-01-01,17608148.86706433,3295.0895299457807,190507.48868159513
2016-02-01,17760907.284510612,3241.2931404092938,190482.13857187208
2016-03-01,18942849.63092285,3652.11615521122,203811.7273582092
2016-04-01,18873608.77980942,3959.3881531282477,205830.98170373536
2016-05-01,19351686.631685127,3951.090740532907,209568.66275674844
2016-06-01,19645274.001648154,3906.1150400134393,209600.46442478328
2016-07-01,19957422.170423895,4226.637030699325,217845.93190338337
2016-08-01,19783189.190991297,4222.760600736885,218917.7959939535
2016-09-01,19580794.724592812,4322.542580888361,219553.94287567624
2016-10-01,19060914.638449565,3983.46963256829,215055.8007204209
2016-11-01,20332783.33089951,4303.690838304023,225674.75711756034
2016-12-01,20622670.262782138,4278.940805424178,229836.63554303168
